"","primerid","component","contrast","Pr(>Chisq)","ci.hi","ci.lo","coef","z"
"288","p023","C","conditionspeech",9.28080711042079e-90,-0.131651354458046,-0.159452042244178,-0.145551698351112,-20.5229517234547
"289","p023","C","(Intercept)",NA,0.353268420113301,0.341023531377893,0.347145975745597,111.131039986007
"290","p023","D","conditionphil",9.45387180454644e-161,-1.64230351039979,-1.90735315802969,-1.77482833421474,-26.2486643155962
"291","p023","D","conditionspeech",1.81806519517182e-124,-1.54933156929343,-1.83124941123137,-1.6902904902624,-23.5026521312126
"292","p023","D","(Intercept)",NA,2.075067341276,1.88397780427326,1.97952257277463,40.6070683939813
"293","p023","H","conditionphil",1.86218398959625e-227,NA,NA,NA,NA
"294","p023","H","conditionspeech",1.268758217878e-210,NA,NA,NA,NA
"295","p023","S","conditionphil",NA,NA,NA,NA,-31.3120084739478
"296","p023","S","conditionspeech",NA,NA,NA,NA,-31.1308030314679
"297","p023","S","(Intercept)",NA,NA,NA,NA,107.295045399909
"298","p023","logFC","conditionphil",NA,-0.168631776777109,-0.189358713495921,-0.178995245136515,-33.8520099357531
"299","p023","logFC","conditionspeech",NA,-0.178850842841862,-0.200628583257598,-0.18973971304973,-34.152579369136
"300","p024","C","conditionphil",0.00432231159295792,0.0257574883747388,0.00481808648335602,0.0152877874290474,2.86192632623074
"301","p024","C","conditionspeech",1.42479245040932e-47,0.0921026904022803,0.0704096349251842,0.0812561626637322,14.6829617903289
"302","p024","C","(Intercept)",NA,0.214716980162596,0.202155426121669,0.208436203142132,65.0440940510763
"303","p024","D","conditionphil",6.49717150181023e-20,0.669669409446689,0.429664711450463,0.549667060448576,8.97755461423633
"304","p024","D","conditionspeech",9.11998513956615e-54,1.22917154073655,0.936387377137733,1.08277945893714,14.4967454293358
"305","p024","D","(Intercept)",NA,0.457968845766165,0.33070403672565,0.394336441245908,12.1460948782413
"306","p024","H","conditionphil",1.28325072483261e-20,NA,NA,NA,NA
"307","p024","H","conditionspeech",4.60609371978802e-98,NA,NA,NA,NA
"308","p024","S","conditionphil",NA,NA,NA,NA,8.37177725873315
"309","p024","S","conditionspeech",NA,NA,NA,NA,20.6331688480629
"310","p024","S","(Intercept)",NA,NA,NA,NA,54.5817060329912
"311","p024","logFC","conditionphil",NA,0.0455946120627225,0.0275178077743379,0.0365562099185302,7.927159436875
"312","p024","logFC","conditionspeech",NA,0.121808632007921,0.100880861201897,0.111344746604909,20.8557036710807
"313","p025","C","conditionphil",0.090945305271398,0.0255175857298742,-0.00185945090278767,0.0118290674135433,1.69372210822709
"314","p025","C","conditionspeech",3.58515087533885e-38,0.11048878176772,0.0815831859414877,0.0960359838546036,13.0235730622149
"315","p025","C","(Intercept)",NA,0.405055250844771,0.389792823349035,0.397424037096903,102.072465145936
"316","p025","D","conditionphil",0.000442652999474174,-0.144555400288425,-0.500112201462084,-0.322333800875255,-3.55365240451043
"317","p025","D","conditionspeech",2.66669214668811e-07,0.903563613065574,0.383053390779814,0.643308501922694,4.84471367029055
"318","p025","D","(Intercept)",NA,2.42235139036118,2.20435184317073,2.31335161676596,41.5972043141713
"319","p025","H","conditionphil",0.000500321529452437,NA,NA,NA,NA
"320","p025","H","conditionspeech",1.03959421205699e-42,NA,NA,NA,NA
"321","p025","S","conditionphil",NA,NA,NA,NA,-1.31516932503625
"322","p025","S","conditionspeech",NA,NA,NA,NA,12.6347867167402
"323","p025","S","(Intercept)",NA,NA,NA,NA,101.589797526071
"324","p025","logFC","conditionphil",NA,0.0124964304598669,-0.0156264096566232,-0.00156498959837814,-0.218137516431167
"325","p025","logFC","conditionspeech",NA,0.122490164847693,0.0923603432794097,0.107425254063551,13.9761616919938
"326","p026","C","conditionphil",9.4887597619962e-07,-0.0184535979453816,-0.042928841346998,-0.0306912196461898,-4.91547186363567
"327","p026","C","conditionspeech",7.84912085646205e-61,0.121778596529203,0.0961350772376063,0.108956836883405,16.655395363838
"328","p026","C","(Intercept)",NA,0.40227805237857,0.388825229007033,0.395551640692801,115.257139467682
"329","p026","D","conditionphil",3.60940370277789e-14,-0.504894310727228,-0.851475153661898,-0.678184732194563,-7.67046232971877
"330","p026","D","conditionspeech",0.00190595269250242,0.637527903223846,0.134386398068088,0.385957150645967,3.00695572553736
"331","p026","D","(Intercept)",NA,2.56233208780483,2.33189455149433,2.44711331964958,41.6273672197119
"332","p026","H","conditionphil",2.10979203575385e-18,NA,NA,NA,NA
"333","p026","H","conditionspeech",1.31184564323418e-61,NA,NA,NA,NA
"334","p026","S","conditionphil",NA,NA,NA,NA,-8.89959941568857
"335","p026","S","conditionspeech",NA,NA,NA,NA,13.903381789368
"336","p026","S","(Intercept)",NA,NA,NA,NA,110.934098541763
"337","p026","logFC","conditionphil",NA,-0.0396744681907315,-0.0649992077026587,-0.0523368379466951,-8.1010363318383
"338","p026","logFC","conditionspeech",NA,0.126244243883526,0.0986166674442109,0.112430455663868,15.9521516011828
"339","p027","C","conditionphil",1.43603173344893e-09,-0.0278869179682505,-0.0544621089080898,-0.0411745134381701,-6.07337599962786
"340","p027","C","conditionspeech",2.0594081232775e-10,0.0582332618039556,0.0308658149645521,0.0445495383842539,6.38097454054838
"341","p027","C","(Intercept)",NA,0.367040591290374,0.352465221350492,0.359752906320433,96.7526371721594
"342","p027","D","conditionphil",4.64788708990088e-08,-0.240388720983169,-0.505664757652595,-0.373026739317882,-5.5121373457833
"343","p027","D","conditionspeech",4.0236905655111e-07,0.60655343782415,0.261030784860126,0.433792111342138,4.9213381971613
"344","p027","D","(Intercept)",NA,1.557095504724,1.39667128910242,1.47688339691321,36.0872983682595
"345","p027","H","conditionphil",3.66910974823483e-15,NA,NA,NA,NA
"346","p027","H","conditionspeech",4.44853398333674e-15,NA,NA,NA,NA
"347","p027","S","conditionphil",NA,NA,NA,NA,-8.19219505006747
"348","p027","S","conditionspeech",NA,NA,NA,NA,7.9919419799256
"349","p027","S","(Intercept)",NA,NA,NA,NA,93.932019233014
"350","p027","logFC","conditionphil",NA,-0.0408412899370255,-0.0664160851791064,-0.0536286875580659,-8.21983481447479
"351","p027","logFC","conditionspeech",NA,0.0736043620424723,0.0450166580638173,0.0593105100531448,8.13261979315722
"352","p028","C","conditionphil",8.2960015796652e-06,0.068683979894929,0.0269064399203688,0.0477952099076489,4.48455749714162
"353","p028","C","conditionspeech",9.60819191779199e-58,0.182559327749034,0.143712583204166,0.1631359554766,16.461641821665
"354","p028","C","(Intercept)",NA,0.229663436397698,0.200822382064468,0.215242909231083,29.2547106736303
"355","p028","D","conditionphil",4.38051504671596e-61,1.1136261984766,0.876878631920784,0.995252415198691,16.4788083585735
"356","p028","D","conditionspeech",1.37193318634806e-275,2.47732272874471,2.19684446942975,2.33708359908723,32.6627788853069
"357","p028","D","(Intercept)",NA,-1.15157711465537,-1.30059912287365,-1.22608811876451,-32.2514584708998
"358","p028","H","conditionphil",4.40554894557416e-64,NA,NA,NA,NA
"359","p028","H","conditionspeech",0,NA,NA,NA,NA
"360","p028","S","conditionphil",NA,NA,NA,NA,14.8233381530707
"361","p028","S","conditionspeech",NA,NA,NA,NA,34.7362110037607
"362","p028","S","(Intercept)",NA,NA,NA,NA,-2.11902068895514
"363","p028","logFC","conditionphil",NA,0.0775257652870384,0.0576242000760175,0.0675749826815279,13.3099613932244
"364","p028","logFC","conditionspeech",NA,0.249417405753921,0.222239570096987,0.235828487925454,34.0141392196921
"365","p029","C","conditionphil",3.23500178848412e-62,0.164876463863996,0.130504518399946,0.147690491131971,16.8432737553623
"366","p029","C","conditionspeech",7.61745629437782e-106,-0.203838742236102,-0.243177026543123,-0.223507884389613,-22.2718103436046
"367","p029","C","(Intercept)",NA,0.70389405858213,0.684565399376723,0.694229728979426,140.792514507786
"368","p029","D","conditionphil",0.0225548853211049,-0.0664780975365606,-0.890341278569936,-0.478409688053249,-2.2762657199058
"369","p029","D","conditionspeech",2.69410056237539e-81,-2.25650645770618,-2.86549353531994,-2.56099999651306,-16.4846445584393
"370","p029","D","(Intercept)",NA,4.55519947667592,4.01727503033245,4.28623725350419,31.2343887814238
"371","p029","H","conditionphil",5.02454828265226e-62,NA,NA,NA,NA
"372","p029","H","conditionspeech",1.35162904582536e-183,NA,NA,NA,NA
"373","p029","S","conditionphil",NA,NA,NA,NA,10.3004301634702
"374","p029","S","conditionspeech",NA,NA,NA,NA,-27.4049520759859
"375","p029","S","(Intercept)",NA,NA,NA,NA,121.641389862323
"376","p029","logFC","conditionphil",NA,0.156763744918255,0.120894984473925,0.13882936469609,15.1720076986335
"377","p029","logFC","conditionspeech",NA,-0.265680448105368,-0.304838259771667,-0.285259353938517,-28.5561442880039
"378","p030","C","conditionphil",0.0069444497804981,0.0249665035252182,0.00401102506887703,0.0144887642970476,2.71026560065108
"379","p030","C","conditionspeech",8.24705035608081e-08,-0.0268461868229082,-0.0575149526318098,-0.042180569727359,-5.39130906200395
"380","p030","C","(Intercept)",NA,0.192911009058846,0.181273542226716,0.187092275642781,63.0195775996673
"381","p030","D","conditionphil",0.0871700978574545,0.0143239772093828,-0.207518528036051,-0.0965972754133342,-1.7068611860957
"382","p030","D","conditionspeech",9.87713386708122e-89,-1.16219854065263,-1.43035196587692,-1.29627525326478,-18.9492474938512
"383","p030","D","(Intercept)",NA,0.25839374342501,0.132964655752074,0.195679199588542,6.11539461591605
"384","p030","H","conditionphil",0.00605678154329113,NA,NA,NA,NA
"385","p030","H","conditionspeech",1.41840944142525e-93,NA,NA,NA,NA
"386","p030","S","conditionphil",NA,NA,NA,NA,0.709514065804625
"387","p030","S","conditionspeech",NA,NA,NA,NA,-17.2113725984998
"388","p030","S","(Intercept)",NA,NA,NA,NA,48.8858076707825
"389","p030","logFC","conditionphil",NA,0.0109019095719137,-0.00468163591540496,0.00311013682825438,0.782332387110587
"390","p030","logFC","conditionspeech",NA,-0.0600493234904374,-0.0729416945784069,-0.0664955090344222,-20.2179726214586
"391","p031","C","conditionphil",4.81387419533618e-06,-0.0216566468968463,-0.0538380737940858,-0.0377473603454661,-4.59789847260721
"392","p031","C","conditionspeech",1.0062446092302e-07,-0.0262483156655746,-0.0565274778688772,-0.0413878967672259,-5.35806020754277
"393","p031","C","(Intercept)",NA,0.21603425149485,0.203285822269986,0.209660036882418,64.4669416190387
"394","p031","D","conditionphil",3.94878742306517e-137,-1.37901409935015,-1.63068178050993,-1.50484793993004,-23.4392254967346
"395","p031","D","conditionspeech",2.22743746024457e-55,-0.856018381083832,-1.10763863024543,-0.98182850566463,-15.2956569791933
"396","p031","D","(Intercept)",NA,0.348103554524662,0.222002599510097,0.28505307701738,8.86105524850081
"397","p031","H","conditionphil",3.55896516907312e-140,NA,NA,NA,NA
"398","p031","H","conditionspeech",3.04872547943067e-60,NA,NA,NA,NA
"399","p031","S","conditionphil",NA,NA,NA,NA,-19.8252404836895
"400","p031","S","conditionspeech",NA,NA,NA,NA,-14.6043834794502
"401","p031","S","(Intercept)",NA,NA,NA,NA,51.8507238358631
"402","p031","logFC","conditionphil",NA,-0.0737009147408039,-0.0872577887390305,-0.0804793517399172,-23.2703543501257
"403","p031","logFC","conditionspeech",NA,-0.0558963925363208,-0.0715348114406159,-0.0637156019884683,-15.9709604807156
"404","p032","C","conditionphil",1.53566788705268e-18,0.0661418995128002,0.0421078347696688,0.0541248671412345,8.82770279589532
"405","p032","C","conditionspeech",6.40900626664478e-07,0.0465137661192572,0.0202860853753739,0.0333999257473155,4.9918749728809
"406","p032","C","(Intercept)",NA,0.408909735483226,0.395282031806073,0.40209588364465,115.660491150331
"407","p032","D","conditionphil",0.0223835651180583,0.52895493133981,0.0351163877245899,0.2820356595322,2.23870632289009
"408","p032","D","conditionspeech",0.945106193552562,0.23577195099858,-0.253327137927147,-0.00877759346428338,-0.0703488002756925
"409","p032","D","(Intercept)",NA,2.81187568789583,2.55681508510314,2.68434538649948,41.2546682788284
"410","p032","H","conditionphil",1.26204016154589e-18,NA,NA,NA,NA
"411","p032","H","conditionspeech",4.13950512985578e-06,NA,NA,NA,NA
"412","p032","S","conditionphil",NA,NA,NA,NA,7.82513293127781
"413","p032","S","conditionspeech",NA,NA,NA,NA,3.48004453043622
"414","p032","S","(Intercept)",NA,NA,NA,NA,110.955773303327
"415","p032","logFC","conditionphil",NA,0.070085255180943,0.0448746817984376,0.0574799684896903,8.93741418435712
"416","p032","logFC","conditionspeech",NA,0.0448199187136707,0.0172521029758957,0.0310360108447832,4.41307821106897
"417","p033","C","conditionphil",0.0869065431562485,0.00174477619468198,-0.0269816230661816,-0.0126184234357498,-1.72187646987416
"418","p033","C","conditionspeech",0.00837127394143601,-0.0108682725150394,-0.0723218199405921,-0.0415950462278158,-2.65321681032522
"419","p033","C","(Intercept)",NA,0.216086628932758,0.200041814681703,0.208064221807231,50.8324215952462
"420","p033","D","conditionphil",0.451351508996976,0.0713499164691218,-0.15913284888837,-0.0438914662096242,-0.746482652324041
"421","p033","D","conditionspeech",3.21418276023435e-119,-1.79243847102284,-2.20757106921871,-2.00000477012077,-18.8852300945803
"422","p033","D","(Intercept)",NA,-0.478632756178839,-0.60809789273273,-0.543365324455785,-16.4519421170649
"423","p033","H","conditionphil",0.173946395087225,NA,NA,NA,NA
"424","p033","H","conditionspeech",2.89756861590646e-119,NA,NA,NA,NA
"425","p033","S","conditionphil",NA,NA,NA,NA,-1.74539347371002
"426","p033","S","conditionspeech",NA,NA,NA,NA,-15.2299818626851
"427","p033","S","(Intercept)",NA,NA,NA,NA,24.310670179467
"428","p033","logFC","conditionphil",NA,0.000793764560181195,-0.0140297653337235,-0.00661800038677117,-1.75006122031395
"429","p033","logFC","conditionspeech",NA,-0.0590101315043775,-0.0696153010403033,-0.0643127162723404,-23.7715403256354
"430","p034","C","conditionphil",5.560516970123e-07,-0.0254803619000658,-0.0581109867819669,-0.0417956743410164,-5.02092845076918
"431","p034","C","conditionspeech",8.29951018412114e-102,-0.191969080511834,-0.229758435952801,-0.210863758232317,-21.8731104014579
"432","p034","C","(Intercept)",NA,0.583579901813627,0.565189625272382,0.574384763543005,122.431378047849
"433","p034","D","conditionphil",0.855875569610312,0.151199543836655,-0.181346028166092,-0.0150732421647183,-0.177677974150589
"434","p034","D","conditionspeech",4.79579776261005e-33,-0.778890900294276,-1.07766571346148,-0.928278306877879,-12.1790189060699
"435","p034","D","(Intercept)",NA,2.03477799524322,1.84646442858771,1.94062121191547,40.3958965946067
"436","p034","H","conditionphil",3.55928812558074e-06,NA,NA,NA,NA
"437","p034","H","conditionspeech",1.618440021418e-131,NA,NA,NA,NA
"438","p034","S","conditionphil",NA,NA,NA,NA,-3.67596985578073
"439","p034","S","conditionspeech",NA,NA,NA,NA,-24.0784915471941
"440","p034","S","(Intercept)",NA,NA,NA,NA,115.136270061804
"441","p034","logFC","conditionphil",NA,-0.0199984240245581,-0.0548685926194162,-0.0374335083219872,-4.20808565501997
"442","p034","logFC","conditionspeech",NA,-0.217885616367554,-0.253352246110469,-0.235618931239012,-26.041640982058
"443","p035","C","conditionphil",0.4264729706895,0.0183345408089992,-0.00771945399665663,0.00530754340617129,0.798541183421174
"444","p035","C","conditionspeech",3.31918794970111e-28,0.0828465870659436,0.0581170878457484,0.0704818374558459,11.1722329471881
"445","p035","C","(Intercept)",NA,0.17192218992019,0.155864544549177,0.163893367234684,40.0089913138654
"446","p035","D","conditionphil",1.47849412444034e-13,0.545828015022113,0.317427323732009,0.431627669377061,7.40781196354161
"447","p035","D","conditionspeech",7.85490797919964e-94,1.41278557390139,1.16166168077741,1.2872236273394,20.0929662108151
"448","p035","D","(Intercept)",NA,-0.686276838063355,-0.820061512406968,-0.753169175235162,-22.068065194601
"449","p035","H","conditionphil",1.01569483987622e-12,NA,NA,NA,NA
"450","p035","H","conditionspeech",9.36504406192888e-119,NA,NA,NA,NA
"451","p035","S","conditionphil",NA,NA,NA,NA,5.80276795902895
"452","p035","S","conditionspeech",NA,NA,NA,NA,22.1078343397721
"453","p035","S","(Intercept)",NA,NA,NA,NA,12.6861505196987
"454","p035","logFC","conditionphil",NA,0.0253908789252211,0.0119047032627258,0.0186477910939735,5.42021694661099
"455","p035","logFC","conditionspeech",NA,0.104296858395721,0.0862818994682701,0.0952893789319955,20.7342965996237
"456","p036","C","conditionphil",2.90044521286488e-42,0.108358868080948,0.0814087222348356,0.0948837951578919,13.8009510069326
"457","p036","C","conditionspeech",0.39653189419699,0.00930983765171306,-0.0235724514193588,-0.00713130688382285,-0.850129662493096
"458","p036","C","(Intercept)",NA,0.267949491284076,0.251989300365779,0.259969395824928,63.8501952148182
"459","p036","D","conditionphil",1.42132000847303e-13,0.568654349612551,0.327767216141624,0.448210782877088,7.29368131260211
"460","p036","D","conditionspeech",6.13894043241984e-12,-0.304505886496669,-0.546829917484613,-0.425667901990641,-6.88576988320148
"461","p036","D","(Intercept)",NA,0.562900585882132,0.434172299924824,0.498536442903478,15.1810220388637
